/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.08gfnp.jpg,0
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.06fkq8.jpg,1
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.014g_f.jpg,2
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0cz8r2z.jpg,3
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01wk7b7.jpg,4
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.04sv2g.jpg,5
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0139rh.jpg,6
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0731nj.jpg,7
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.09vmll.jpg,8
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.079mt4.jpg,9
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02g8h.jpg,10
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01bh6y.jpg,11
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0drnq_.jpg,12
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.04zwk1n.jpg,13
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.03x0k6.jpg,14
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0gh8vmq.jpg,15
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.03f3s_m.jpg,16
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01c24d.jpg,17
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.07_8gz.jpg,18
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0ks7_h.jpg,19
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.043qnkh.jpg,20
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01vs68p.jpg,21
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02jgz6.jpg,22
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01jntl0.jpg,23
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0dsbldr.jpg,24
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0b22xm.jpg,25
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01wx9zs.jpg,26
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02rn40s.jpg,27
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.041flc.jpg,28
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.05h2k_8.jpg,29
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01pcq3.jpg,30
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0g6svdg.jpg,31
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.04g06mx.jpg,32
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.09j19m.jpg,33
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.05mtml.jpg,34
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.04cvmyj.jpg,35
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02ppp17.jpg,36
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.06zk4zj.jpg,37
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0202p_.jpg,38
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.07bpwm.jpg,39
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.04gvrvs.jpg,40
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.026c59t.jpg,41
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0804_dv.jpg,42
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.033069.jpg,43
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.05p5fh1.jpg,44
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.095yd1.jpg,45
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02wcyp1.jpg,46
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.05p0cb8.jpg,47
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.07kcbw9.jpg,48
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.07p57j.jpg,49
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.014m_1.jpg,50
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0fzjhv.jpg,51
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0glr3mj.jpg,52
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.06w6vg.jpg,53
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01xg_w.jpg,54
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0j59j0d.jpg,55
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.04z_whh.jpg,56
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02r7xd1.jpg,57
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02dtl8.jpg,58
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.03sy5d.jpg,59
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.03flm.jpg,60
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02qvqh0.jpg,61
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0270smr.jpg,62
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01b5sg.jpg,63
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.025xxb.jpg,64
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.03ctcxn.jpg,65
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.09t9lr.jpg,66
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.021v9r.jpg,67
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.05f6yf4.jpg,68
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0brtdb.jpg,69
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0649dh.jpg,70
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.04q86bj.jpg,71
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.09ntxy.jpg,72
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.04n56qz.jpg,73
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01vvpk9.jpg,74
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02kgy2.jpg,75
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.05_wp1.jpg,76
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0d_w90.jpg,77
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.06gnxk.jpg,78
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.03cdmy_.jpg,79
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0605gk.jpg,80
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.09cpg7.jpg,81
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0775c9.jpg,82
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02y6kl.jpg,83
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.027gyp5.jpg,84
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0dz361.jpg,85
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02wx6g.jpg,86
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.07dc34.jpg,87
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01pn75d.jpg,88
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.06bzcd.jpg,89
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0261cn.jpg,90
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0l8gxl4.jpg,91
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01w_wfs.jpg,92
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.047cqr.jpg,93
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.03cbfhn.jpg,94
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0jt88b3.jpg,95
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0d1_f.jpg,96
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.025x838.jpg,97
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02dk96.jpg,98
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0bds4h.jpg,99
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0hzpkh0.jpg,100
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.03npx27.jpg,101
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.03mbxht.jpg,102
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.09ghbq.jpg,103
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01fdsm.jpg,104
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.04lhqfv.jpg,105
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.09gndxm.jpg,106
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0ff2k.jpg,107
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.086d_b.jpg,108
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01hqd4.jpg,109
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0bkx7d.jpg,110
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.015f7.jpg,111
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.063ym62.jpg,112
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01vf_pf.jpg,113
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.03vw5g.jpg,114
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02x06cr.jpg,115
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0bkmf.jpg,116
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.06y030.jpg,117
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0h1djjb.jpg,118
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.041q7j.jpg,119
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.09v6xqw.jpg,120
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.027vcb0.jpg,121
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02ch1w.jpg,122
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.08wdkk.jpg,123
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0cn_h3.jpg,124
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.03dzh8.jpg,125
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0g5rt3z.jpg,126
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0f0y8.jpg,127
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.026sfgr.jpg,128
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0hqfr.jpg,129
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0ljf9nv.jpg,130
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0gktk2.jpg,131
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02wxh8.jpg,132
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.03nq70.jpg,133
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02vq83x.jpg,134
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.025r7k.jpg,135
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0ryvft4.jpg,136
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0gmtk9.jpg,137
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0g8471.jpg,138
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01wvnws.jpg,139
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0bwg9h1.jpg,140
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01m65sp.jpg,141
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0266r6h.jpg,142
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0jkvr5f.jpg,143
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02w4fkq.jpg,144
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.052vrq.jpg,145
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.09mkd9.jpg,146
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02qcxk0.jpg,147
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0fbnkh.jpg,148
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0kd58jn.jpg,149
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0gfll9.jpg,150
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02q36pp.jpg,151
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.076bh6.jpg,152
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02dtry.jpg,153
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02vlgc8.jpg,154
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.047y9r.jpg,155
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01zw05.jpg,156
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01p1lf.jpg,157
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.05nbh3.jpg,158
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.05xqs3.jpg,159
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.09v88v4.jpg,160
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02qmw8v.jpg,161
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0g8869.jpg,162
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.057s53j.jpg,163
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0577_gt.jpg,164
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02x0jq6.jpg,165
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.055mwh1.jpg,166
