/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.08gfnp.jpg,0
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.015pvh.jpg,167
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0g6k43.jpg,168
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.06zpltg.jpg,169
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.08xs94.jpg,170
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02z66x.jpg,171
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.05g1k0.jpg,172
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02_8cx.jpg,173
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02pm71h.jpg,174
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.07h_4p.jpg,175
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01nhrrw.jpg,176
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.047qr7t.jpg,177
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02pl77.jpg,178
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.049fcmc.jpg,179
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0ch6l3m.jpg,180
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02z039.jpg,181
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.06p8g0.jpg,182
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.033xb6.jpg,183
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0gnb0g.jpg,184
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.07k4pgq.jpg,185
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.03bbdn.jpg,186
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0d2gn3.jpg,187
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02x3rcx.jpg,188
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.04rfng.jpg,189
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.05p8rs1.jpg,190
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0n49_c6.jpg,191
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.03txbq.jpg,192
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0d3nr.jpg,193
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02hf9k.jpg,194
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.046y3.jpg,195
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.03b_5sv.jpg,196
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.076zx_r.jpg,197
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.06w3swt.jpg,198
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.03twmn.jpg,199
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.03_8jj.jpg,200
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.05p64hp.jpg,201
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02rmf36.jpg,202
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0tj9.jpg,203
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0126rp.jpg,204
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02r32yg.jpg,205
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0275dmj.jpg,206
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02vggs.jpg,207
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.05hks.jpg,208
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.06dhmv.jpg,209
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0j7jmtp.jpg,210
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.04jf15w.jpg,211
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01kgsl.jpg,212
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.05xmp5.jpg,213
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02k4b2.jpg,214
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.04f_phh.jpg,215
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0gdklbx.jpg,216
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0b0kzw.jpg,217
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.017mhw.jpg,218
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0qb4t12.jpg,219
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.08dn0l.jpg,220
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0330v6.jpg,221
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.04zqhn.jpg,222
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.03gttyr.jpg,223
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.03m6y_b.jpg,224
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.06mn7.jpg,225
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0k269.jpg,226
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02rmfm.jpg,227
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02r3rr7.jpg,228
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0nb18xp.jpg,229
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0k53j3.jpg,230
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.09gds74.jpg,231
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.06ztcy.jpg,232
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.066l_2y.jpg,233
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0h94lgp.jpg,234
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02r2t_d.jpg,235
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.021rms.jpg,236
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.03lb1q.jpg,237
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0gvrdp3.jpg,238
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.09jr92.jpg,239
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01vwllw.jpg,240
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0jt7ypz.jpg,241
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0l8ngxh.jpg,242
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0g9t7_0.jpg,243
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0g2ycr.jpg,244
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0gwzpbh.jpg,245
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0c6lth.jpg,246
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.04zzzw0.jpg,247
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0h7q486.jpg,248
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0gv5c.jpg,249
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0fpj63z.jpg,250
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01f873.jpg,251
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.016hvl.jpg,252
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.07khntc.jpg,253
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0bh9pqh.jpg,254
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02q9lz.jpg,255
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01c6dg.jpg,256
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0h1gw0.jpg,257
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.03ldlh.jpg,258
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0c6m94.jpg,259
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.06tg05.jpg,260
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0r4xqmh.jpg,261
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.05lbdf.jpg,262
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.09l0yt.jpg,263
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0h7th7.jpg,264
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.03c7sbc.jpg,265
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02rs3jb.jpg,266
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.04mxc12.jpg,267
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0gfgrb0.jpg,268
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01m29m.jpg,269
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.04fjzg.jpg,270
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.07df0w.jpg,271
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01z0rcq.jpg,272
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0414qm3.jpg,273
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.08ds1w.jpg,274
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.03cshrw.jpg,275
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.06x0n3.jpg,276
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0dbylf.jpg,277
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.015nvj.jpg,278
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.04928s.jpg,279
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0dqfx2.jpg,280
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01wrdd3.jpg,281
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0b6h6y.jpg,282
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01vw5ts.jpg,283
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01nbq4.jpg,284
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0562g8z.jpg,285
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.04yx08.jpg,286
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0ch4jbs.jpg,287
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.037mbb.jpg,288
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01x53m.jpg,289
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02wwrl0.jpg,290
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.09y78j.jpg,291
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.080k_62.jpg,292
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01rt5r7.jpg,293
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0hfml.jpg,294
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0gy6z9.jpg,295
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.06zsjw.jpg,296
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.05zw083.jpg,297
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01j79_.jpg,298
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02q06m0.jpg,299
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.026c7vd.jpg,300
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0bh96hd.jpg,301
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0cx3m2.jpg,302
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01m29sh.jpg,303
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0h0p_.jpg,304
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.03r3c7.jpg,305
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.03573y.jpg,306
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.03fwln.jpg,307
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0663jf.jpg,308
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0bczjr.jpg,309
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0551179.jpg,310
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0gbwwl_.jpg,311
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0qk33.jpg,312
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0k6g7yp.jpg,313
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.036q7f.jpg,314
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.06qxx0.jpg,315
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.06wm0z.jpg,316
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.07lj4d.jpg,317
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0g567x3.jpg,318
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.07l4_j7.jpg,319
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0dx5c4.jpg,320
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.044wrx.jpg,321
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02wlk.jpg,322
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.01qc5p1.jpg,323
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.05yqrl.jpg,324
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.096r6.jpg,325
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0dzsqb.jpg,326
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.033zg8.jpg,327
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.04gqtfq.jpg,328
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.069f2v.jpg,329
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.02zk8.jpg,330
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.0bjm2.jpg,331
/home/banana/Machine_Learning/CNN/MsCeleb/MsCelebV1-DevSet1/aligned/m.047cqf3.jpg,332
